path,bytes,sha256,git_state,extension,error
lib/features/atlas_reproductive_ai/presentation/screens/atlas_reproductive_ai_screen.dart,25103,ce0bbee8cce56c01d8c4818ffbf5746e1f2d0f29c37fb3b4e13b58c3e47f5821,TRACKED,.dart,
lib/features/atlas_reproductive_premium/data/services/atlas_reproductive_premium_storage_service.dart,1525,7c7e7825955be0722595b295ca6a1922df52be3c9dba14e51b2caa311ecf98d5,TRACKED,.dart,
lib/features/atlas_reproductive_premium/domain/models/atlas_reproductive_premium_record.dart,8501,67dc8ad9b572bb8e3e4e68c79a825ca4a640573814a842cf1b167e146f09f375,TRACKED,.dart,
lib/features/atlas_reproductive_premium/domain/services/atlas_reproductive_premium_analytics_service.dart,6511,ffb1c22398d5af5b40c29cdc70933eac5b9920fa6fc59c0c9cd751b2ced2bca2,TRACKED,.dart,
lib/features/atlas_reproductive_premium/presentation/screens/atlas_reproductive_premium_screen.dart,28759,45e02631e1328738a639a1fc30c641410bae5d4ad40f04ba4c0f3feeb2529134,TRACKED,.dart,
lib/features/atlas_rural_business/data/services/atlas_rural_business_storage_service.dart,1483,ac25b5f3a5d5bffb0eadf83671fcecd0331f2fe97d4d8ae7720977ba497c6b20,TRACKED,.dart,
lib/features/atlas_rural_business/domain/models/atlas_rural_business_record.dart,6042,d9ef50a3b4eb4f541453ae2073e077525282d6054ac806df50039cd0f67fc2c8,TRACKED,.dart,
lib/features/atlas_rural_business/domain/services/atlas_rural_business_analytics_service.dart,4884,330c04fe1b473319fbdb37659bb8d3e84b8b2b4d36eec5d2e9beedb964a34923,TRACKED,.dart,
lib/features/atlas_rural_business/presentation/screens/atlas_rural_business_screen.dart,27789,70c0d6427fd7651f0d4a23c5e7353bb1fa7f3fc86eb91536aeb98c60c4ab55c7,TRACKED,.dart,
lib/features/atlas_saas_platform/data/services/atlas_saas_platform_storage_service.dart,1476,240d8e62501fbffb65760656a35cad6779375037f688e36cb12c81c05093aa8f,TRACKED,.dart,
lib/features/atlas_saas_platform/domain/models/atlas_saas_platform_record.dart,7899,ca0f80b58a74f1f6fd0bc66f2c6b97ea5cbfd9ed572b845271f1e7d8e69482c5,TRACKED,.dart,
lib/features/atlas_saas_platform/domain/services/atlas_saas_platform_analytics_service.dart,6285,a0fb38ce65880bcf46617a2f296d8d0975e765bf6b33821d6f34c0de538e0014,TRACKED,.dart,
lib/features/atlas_saas_platform/presentation/screens/atlas_saas_platform_screen.dart,27871,1d0c32cb4cde8e52e9b57560ca656cdda97f9b40027e6393a4205117a21132a8,TRACKED,.dart,
lib/features/atlas_scale/domain/models/atlas_scale_roadmap.dart,1161,863408fbd4c33e7033876cf9e38d58da1576f26695668fdf1ca8ee205619621e,TRACKED,.dart,
lib/features/atlas_scale/presentation/screens/atlas_scale_center_screen.dart,1519,2ed8352ab33b3abc4c30bd1dcd446a4538fb49564b76515a8b975c7d1ce37975,TRACKED,.dart,
lib/features/atlas_sprints_11_15/data/services/atlas_sprints_service.dart,1470,786a6cdf113b655c07a35a65261f2427a790e25c369cbfd490844ae9be07b910,TRACKED,.dart,
lib/features/atlas_sprints_11_15/domain/models/atlas_sprints_dashboard_data.dart,738,01376dc91f679039be97830fb8c7411aa68d5ef6ddeefca92689b0e08e7eedc8,TRACKED,.dart,
lib/features/atlas_sprints_11_15/presentation/screens/atlas_sprints_dashboard_screen.dart,2424,0fe2b150fa2040db4e2a6bf85ac8d4ec6b7ebb790cd1629c12ee31a846c8d76c,TRACKED,.dart,
lib/features/atlas_sprints_16_20/data/services/atlas_sprints_16_20_service.dart,1022,2709b1260822ab8d945d4bd46842e590f70ca7e5b8828c05f64ed9cdf735ab5d,TRACKED,.dart,
lib/features/atlas_sprints_16_20/domain/models/atlas_sprints_16_20_data.dart,1091,d56a6efd6dc65b71935e31c244aedcb924cf2e815802eb6dee6260f58c18ffd3,TRACKED,.dart,
lib/features/atlas_sprints_16_20/presentation/screens/atlas_sprints_16_20_dashboard_screen.dart,5670,6c9795afc673768cb959751d012743e148f5721ceaa79160fd85de53d0280a85,TRACKED,.dart,
lib/features/atlas_sprints_21_25/data/services/atlas_sprints_21_25_service.dart,1212,987103e76448f6791325a48b136a9e8ac80fe6009010ec0b2d6450a0c112b08c,TRACKED,.dart,
lib/features/atlas_sprints_21_25/domain/models/atlas_sprints_21_25_data.dart,990,ebcf40dc1e9202bce402fb61cc910ca6d68a1d3c1be689027a1884357a71c00c,TRACKED,.dart,
lib/features/atlas_sprints_21_25/presentation/screens/atlas_sprints_21_25_dashboard_screen.dart,6403,144c6cf31c91debc12f759847ceeede9fb9676abfcf795b8e5bb6e4d29b7f62e,TRACKED,.dart,
lib/features/atlas_supply_chain/data/services/atlas_supply_chain_storage_service.dart,1458,3f8ebb387abc7fdae71b711aa0a0d1f847b37572566628ce88a098c1fa3f8268,TRACKED,.dart,
lib/features/atlas_supply_chain/domain/models/atlas_supply_chain_record.dart,4423,581592915671d12ec86264f5e7859178feb2ef0348367af970af4041482fd9ff,TRACKED,.dart,
lib/features/atlas_supply_chain/domain/services/atlas_supply_chain_analytics_service.dart,3839,077f5d02ccb683194f1d276f3f43ba9b170ffd14f9641e983d67679f1e6fb19e,TRACKED,.dart,
lib/features/atlas_supply_chain/presentation/screens/atlas_supply_chain_screen.dart,22558,30d76ce3e826a5ce15093ff7200c10e889ece331a1cdb66a7dac75a940db6dbf,TRACKED,.dart,
lib/features/atlas_supply_logistics_enterprise/data/services/atlas_supply_logistics_storage_service.dart,1508,f4d5b7222492f266a1f5dd6f7eedc225ad000e514be0075a3644fa6c4bcd19d1,TRACKED,.dart,
lib/features/atlas_supply_logistics_enterprise/domain/models/atlas_supply_logistics_record.dart,9184,db666e633e40d0b09830f2e0c3c306eaf82fe3b929350ecfb534552f2d92563e,TRACKED,.dart,
lib/features/atlas_supply_logistics_enterprise/domain/services/atlas_supply_logistics_analytics_service.dart,6742,56698cb394ff17ecd8aa31378755a2c989bbdfaea39c5eb3836f7b8558354094,TRACKED,.dart,
lib/features/atlas_supply_logistics_enterprise/presentation/screens/atlas_supply_logistics_screen.dart,29071,324d82854d273c23b0648e1cbe0eeabb93499d574ee61ee0d2d2d96ac55e50c0,TRACKED,.dart,
lib/features/atlas_sustainability_ecosystem/data/services/atlas_ecosystem_storage_service.dart,1456,2d28f701da3bc41678affde27a3735380d6be3a99f0093ccf02351452a6e866d,TRACKED,.dart,
lib/features/atlas_sustainability_ecosystem/domain/models/atlas_ecosystem_record.dart,4392,d3c56f7e1542b39f3241396b75c5a51545533e6b6b1060bc65716642968c84ca,TRACKED,.dart,
lib/features/atlas_sustainability_ecosystem/domain/services/atlas_ecosystem_analytics_service.dart,3817,bfc25c8e1e23f0f297325e18b5c7fd6e48de3c16d5958446a171fc2c675ded62,TRACKED,.dart,
lib/features/atlas_sustainability_ecosystem/presentation/screens/atlas_ecosystem_screen.dart,22352,29014f78838d05b27e082a2b03ebce45e346d8795b3802c6a39d4e0188c1bd1c,TRACKED,.dart,
lib/features/atlas_sustainability_enterprise/data/services/atlas_sustainability_enterprise_storage_service.dart,1560,d07ff4c4f437bc0b4141d5fa77064997f15fd92484303d80d91cefd4d4abeaca,TRACKED,.dart,
lib/features/atlas_sustainability_enterprise/domain/models/atlas_sustainability_enterprise_record.dart,9383,68c11b5f5c9fe5dd560dedb88c9d52c97fdf7e54b99b8f78730c181220c9a473,TRACKED,.dart,
lib/features/atlas_sustainability_enterprise/domain/services/atlas_sustainability_enterprise_analytics_service.dart,6811,b9959bfcce5096a989e1dc90e00261037cf2cd67f0c6c07e747fec1e0e136947,TRACKED,.dart,
lib/features/atlas_sustainability_enterprise/presentation/screens/atlas_sustainability_enterprise_screen.dart,30533,148e22dcd6ee6b2fcb97c660697770c36e0dccb9d671ffb210cb73236c3fde8c,TRACKED,.dart,
lib/features/atlas_veterinary_ai/data/services/atlas_veterinary_case_storage_service.dart,1453,2afd57e264f78106e58345dd8de91fd428dbef490c909ef1fbb2679f38cf4209,TRACKED,.dart,
lib/features/atlas_veterinary_ai/domain/models/atlas_veterinary_case.dart,3156,68f1b93964ec4ece09e4de7c94f0319fc6d3549ed214c0542bb0b5a2cfb83235,TRACKED,.dart,
lib/features/atlas_veterinary_ai/domain/services/atlas_veterinary_ai_engine.dart,10066,86e0683e53b482a3860d43921aa701cdd9df10fcaa7852b5b07b2ffc0382004e,TRACKED,.dart,
lib/features/atlas_veterinary_ai/presentation/screens/atlas_veterinary_ai_screen.dart,23433,cd8c65b96fe2eccbec12e7e2be3f90b77959bd629ecf211e6ad501f3afecccd2,TRACKED,.dart,
lib/features/authentication/presentation/screens/company_selection_screen.dart,2652,6516e2956bc9a6605826fc26bd41ae20a5b896fdd8c0f5ada2abf59f515bf865,TRACKED,.dart,
lib/features/authentication/presentation/screens/login_screen.dart,9767,efacf649b11887e2d444846a3036173e6568a2b20b5a4266eb751837665a8c5b,TRACKED,.dart,
lib/features/authentication/presentation/screens/password_recovery_screen.dart,4297,17cf7c2c428e52b87b02e16c8acaec191f31d32b39e071479d138a0c83b2068a,TRACKED,.dart,
lib/features/authentication/presentation/screens/register_screen.dart,7456,2ed0b50e470a8c43af7cafd94481a09ce83ab31ebc173da1061d516193c300ba,TRACKED,.dart,
lib/features/automation_strategy/data/atlas_automation_repository.dart,893,7c457dcee72d2a98cfdf33c45ac5d195a63536c283c2e5dca42d849653377ed6,TRACKED,.dart,
lib/features/automation_strategy/presentation/screens/atlas_automation_strategy_screen.dart,5559,781044f55767944b2618573a86c012fd0fa4492ad05d8427e3ef75dca557e5b2,TRACKED,.dart,
lib/features/autonomous_consultant/domain/models/atlas_consultant_report.dart,2498,c9f28f554b1c63a5bcba6f02ef901780f0daf5769cd7fff6cac8f63e269cff64,TRACKED,.dart,
lib/features/autonomous_consultant/domain/services/atlas_autonomous_consultant_service.dart,16843,f0de7bc5dc7fb7d2bec01b1087c86237faf2506b1746179b582e8c42317b798e,TRACKED,.dart,
lib/features/autonomous_consultant/presentation/screens/atlas_autonomous_consultant_screen.dart,20024,683140ce20bc378e9ca7b86f0468ecca8be05a5b6e378dec2b23f1e1feb7c7ee,TRACKED,.dart,
lib/features/benefits_realization/data/services/atlas_benefits_realization_repository.dart,1789,a80ddad8951f78fac2ad3780ba885fa23062f2c9cca21fcbff2dfb16899e5916,TRACKED,.dart,
lib/features/benefits_realization/domain/models/atlas_benefit_realization.dart,6450,03c732dc8cce762459d9cae6782a7a403825cdac6b5ae8a4b445f9f291911c20,TRACKED,.dart,
lib/features/benefits_realization/domain/services/atlas_benefits_realization_engine.dart,6494,301413a17e1e597d93d8b046aa7d35c9fef5a086e33c7a14f0732ff98ef16d9d,TRACKED,.dart,
lib/features/benefits_realization/presentation/screens/atlas_benefits_realization_screen.dart,20047,9d03109c683f39c5e6e7222b9d1442442a1350b1739f76575103f0da1c2aee58,TRACKED,.dart,
lib/features/command_center/data/services/atlas_command_repository.dart,4966,f51130341b3732aa6efa3e338e4fa1de16d87203d9a38f090ba90d8730ff8ff9,TRACKED,.dart,
lib/features/command_center/domain/models/atlas_command_center_data.dart,3823,5882b8473e200193358715ca184b2e4a26e19ae3ea816c94bb2c830d14101625,TRACKED,.dart,
lib/features/command_center/domain/services/atlas_command_engine.dart,2312,3fa26eaf6f40c12495b453f3d626584a787e3890412f6460d464fb2fe0987802,TRACKED,.dart,
lib/features/command_center/presentation/screens/atlas_command_center_screen.dart,19324,2fc3b2173080c45581f84e3ff163a0458039f87405e9d0d69be48e02504f501e,TRACKED,.dart,
lib/features/commercial_platform/data/atlas_commercial_repository.dart,1449,11fdc0c002a47e5fada3db3b6cf2cde1ba82ea3b342ef9d59917f2256d79d7ab,TRACKED,.dart,
lib/features/commercial_platform/presentation/screens/atlas_commercial_dashboard_screen.dart,5785,363410bc8fa81814bb42dc07e0a7bcb1d34690eda5a8277281b1d65e9b0ba044,TRACKED,.dart,
lib/features/commercial_readiness/domain/models/atlas_commercial_readiness.dart,1492,b9fb7c059fe52dce6215663f4c48ac617b070db0be7114792d740c79ba837bc1,TRACKED,.dart,
lib/features/commercial_readiness/presentation/screens/atlas_commercial_readiness_screen.dart,1370,2f606df87d6f4b0fd267704ef81b26fc419c1ccd1c95b5bcf429fb5a7b3a7f96,TRACKED,.dart,
lib/features/consultancy_client/data/services/atlas_client_onboarding_service.dart,1137,486ad474bcd642df9771a3b13c326ebba8bddc0c8d3e17f10335fb2b9469d1d7,TRACKED,.dart,
lib/features/consultancy_client/data/services/atlas_consultancy_action_service.dart,3313,0313646decae986434bc0eb699f495e8331ebb1e11864f608496701ec97c0cd5,TRACKED,.dart,
lib/features/consultancy_client/data/services/atlas_consultancy_contact_service.dart,1340,43629b0c1868b7d9793ab7da6758c6eaf927803b7f223cf85689a593ec4ec47a,TRACKED,.dart,
lib/features/consultancy_client/data/services/atlas_consultancy_whatsapp_service.dart,1547,2b7120fe61f537826cea547638a7256916f307e77c0dd25a634c83ec29a70fb6,TRACKED,.dart,
lib/features/consultancy_client/data/services/atlas_monthly_bulletin_service.dart,2093,6d8f413ae89b15199b4a2aa475359d25f13b7c5fbbaa53bd97ccb6677973af5d,TRACKED,.dart,
lib/features/consultancy_client/domain/models/atlas_client_onboarding_progress.dart,4584,4c942a3bb39441debdceeddc861e3ecc3f2df10baf751b85ec7ab6febb818499,TRACKED,.dart,
lib/features/consultancy_client/domain/models/atlas_consultancy_action.dart,3222,7547401c1864639b39b1786335b9517e446c4d0b968486ea278d01745331a02e,TRACKED,.dart,
lib/features/consultancy_client/domain/models/atlas_consultancy_contact_profile.dart,1408,97410b5f50454e3717dda8afe907cad6c5988c3eab2afbbd225ba024ef2c9e78,TRACKED,.dart,
lib/features/consultancy_client/domain/models/atlas_monthly_bulletin_data.dart,3068,81f04da45618cf57d74578a5cab6cd5ff3e742f0ce7d55a3f4faded0ff491b95,TRACKED,.dart,
lib/features/consultancy_client/presentation/screens/atlas_client_consultancy_center_screen.dart,36747,975085ad07184f7723f683b4159d5d82bde78c8b74627c7c06cec1728fb6bbe5,TRACKED,.dart,
lib/features/consultancy_client/presentation/widgets/atlas_client_onboarding_card.dart,4357,d452edceed73325f99feacec1ecf18cae704c0f8ce7e073771a387155143e5d1,TRACKED,.dart,
lib/features/consultancy_client/presentation/widgets/atlas_consultancy_action_plan_card.dart,6430,92e7d71f62d879e59814bdb77c943d8e3ee845ba756a13f13d80c7183c980473,TRACKED,.dart,
lib/features/consultancy_client/presentation/widgets/atlas_monthly_bulletins_card.dart,14662,10ffca3578c28a0c3f1e46613203ee7f933b22bb905f535efdf9d585e39d3e70,TRACKED,.dart,
lib/features/consultancy_hub/data/services/atlas_consultancy_repository.dart,1964,28b36093f363b9a685b3248a7dae312258a52e5230f5259ca6b61ced6ac1e08f,TRACKED,.dart,
lib/features/consultancy_hub/domain/models/atlas_consultancy_record.dart,2776,8eaf89a8773c90feea536cf3ccc869aa04210cd318161defb8a83e5007dbca8f,TRACKED,.dart,
lib/features/consultancy_hub/domain/services/atlas_consultancy_engine.dart,1466,f65a79f7d3ca79ddfdbf745e44c5d49477e5e38085f3595233459537ef1e69d0,TRACKED,.dart,
lib/features/consultancy_hub/presentation/screens/atlas_consultancy_dashboard.dart,16621,0dbb6c4eda5c03c3eebc13b3145cff0b417391bf110b1cfcbe47fa479415ddcb,TRACKED,.dart,
lib/features/consultancy_workflow/data/services/atlas_consultancy_workflow_repository.dart,808,d392f04ebe42fcc6d21d4a651d61b5fca3bbae84a03ed10b419fbfeb8cff4e07,TRACKED,.dart,
lib/features/consultancy_workflow/domain/models/atlas_consultancy_case.dart,5291,23efc1b4093b5733b57526994b15e4b0ef7123823828dc9ec5ef297cb7a5278d,TRACKED,.dart,
lib/features/consultancy_workflow/domain/services/atlas_consultancy_workflow_engine.dart,1837,3531bcea3eb7d7f16610555d3597617a63318219b73c9ea63d300f8d4cb45e1f,TRACKED,.dart,
lib/features/consultancy_workflow/presentation/screens/atlas_consultancy_workflow_screen.dart,10152,beea2a38d3a84d40767540350e6a4ab44dba940b5932c9400c76c2d00d686b00,TRACKED,.dart,
lib/features/continuous_improvement/data/services/atlas_improvement_history_service.dart,1792,e0a775e12a2e9bc01cfa40ccc40f92a7e7a3345184d01e0bc1333d1d5c7047b8,TRACKED,.dart,
lib/features/continuous_improvement/domain/models/atlas_improvement_cycle.dart,6074,5633c6a1e59e2d416890a6921946afa62078182fefff0bcc0034422ae423ee9e,TRACKED,.dart,
lib/features/continuous_improvement/domain/services/atlas_continuous_improvement_engine.dart,7309,279556f24472ccffcf27d4c60ee944af68cb22ad8a853d11d391ccbae6db2fae,TRACKED,.dart,
lib/features/continuous_improvement/presentation/screens/atlas_continuous_improvement_screen.dart,16267,fdcde9e74dc233bfdfe0cfb0b5b7e89780506d33c71cbe1308f5283154a9c38c,TRACKED,.dart,
lib/features/copilot/data/services/atlas_copilot_feedback_analytics_service.dart,4653,19a2b192076e9bfb66ea9190ae9c4129d47fc526cba0cdba500a8560da381546,TRACKED,.dart,
lib/features/copilot/data/services/atlas_copilot_history_storage_service.dart,5755,0f8e4f46746deed94c96d80d5eb85c7a43ef95d2dfc8b2bcbe6579f7f29c834e,TRACKED,.dart,
lib/features/copilot/data/services/atlas_copilot_improvement_service.dart,9433,35f4bb5cecefdd0e75f0e8274b9e056330cf839acb51d7d9f77e831b6b39c2da,TRACKED,.dart,
lib/features/copilot/domain/models/atlas_copilot_context_snapshot.dart,954,710838129f4225e4cda9d0d694e2337a09cb136e8a534e4a19c67c422fe02cbb,TRACKED,.dart,
lib/features/copilot/domain/models/atlas_copilot_conversation_summary.dart,1473,dd9cf702c0e1ce9cb6c9c5a60610a0d31e8827151d1089f989fe721cac96f69a,TRACKED,.dart,
lib/features/copilot/domain/models/atlas_copilot_feedback_analytics.dart,2364,b779bcbee3ab29856b2d2c3957f0c647902e99bb3005d8d51940a016575da8d1,TRACKED,.dart,
lib/features/copilot/domain/models/atlas_copilot_improvement_plan.dart,2040,068a9a7dd5bc2d054c9c43454e7b15a7cfd651546d55a1187685a503e9d3b062,TRACKED,.dart,
lib/features/copilot/domain/models/atlas_copilot_message.dart,3973,9fc0883acdea476adfd8e1966203c059a9c6719f6e6156e8ad0b2a0e9d28d139,TRACKED,.dart,
lib/features/copilot/domain/services/atlas_copilot_context_service.dart,4338,a9f572ce95ed8d8b0d86de56c0ae13b0efa30f44c05dd533dbe5172aeb25a43e,TRACKED,.dart,
lib/features/copilot/presentation/controllers/atlas_copilot_controller.dart,6665,6109d7995d43829b56b6eeaeb00aed5056111fa81ff5c427d6c70da98822e397,TRACKED,.dart,
lib/features/copilot/presentation/screens/atlas_copilot_conversation_viewer_screen.dart,13096,576cfcb5c02c710c66461c0716784b7b61156d8f33d62d35403593676b82a961,TRACKED,.dart,
lib/features/copilot/presentation/screens/atlas_copilot_feedback_analytics_screen.dart,18224,8e05e4faf8ea52001670df9c2f5645783d356d1dbceee4fda4f5d39b4da71f04,TRACKED,.dart,
lib/features/copilot/presentation/screens/atlas_copilot_history_screen.dart,25847,6a3de6adfe6de6ec3831aba92d8020de536b1c1b35c64fa2a2ea42f173a63372,TRACKED,.dart,
lib/features/copilot/presentation/screens/atlas_copilot_improvement_screen.dart,14547,ccc7215028c1a501e65b2855027259d8bdb0dfecc868946e8e1b12b71bab9e13,TRACKED,.dart,
lib/features/copilot/presentation/screens/atlas_copilot_screen.dart,26842,8f9b66de7cd87656f9074d3cca515dd509c12f134bcb948a3d30a87cdc0ebd50,TRACKED,.dart,
lib/features/copilot/presentation/widgets/copilot_chat_bubble.dart,7113,69c36301e4e3fd60e2ed97666436a1d9d89619ee1ec5870aa5b8b4176b527b34,TRACKED,.dart,
lib/features/copilot/presentation/widgets/copilot_input_bar.dart,2646,aebfcbf1d48c893f1311801cbef93e7e6a783768d140027841a12bc339da7e1e,TRACKED,.dart,
lib/features/copilot/presentation/widgets/copilot_suggestions.dart,1116,873924973f536c2b47928acaa565a9d31dad4ff021bca406bea2f6ed57ab4eee,TRACKED,.dart,
lib/features/dashboard/INTELLIGENCE_RESPONSIBILITIES.md,1175,e5b0b49343f2c4c0b896dc82dcb5232d8d76cbf6d5b995a947e205df9227a202,TRACKED,.md,
lib/features/dashboard/data/services/atlas_operational_intelligence_service.dart,1745,a0d6a491301bc5efa01ef6628dd6814a39bda9333bff474a8a5bb6c450dc9fac,TRACKED,.dart,
lib/features/dashboard/data/services/executive_dashboard_excel_service.dart,32425,c17f982929f1b335f80a385e5d7cc497910010be769e01ddefe790ea8f75ff42,TRACKED,.dart,
lib/features/dashboard/data/services/executive_dashboard_pdf_service.dart,34855,923563bf51465795766258d7f16454f1bfabf26fa1a2d5e8776a0330f73d23fa,TRACKED,.dart,
